0,0,1,person,Hans Pakes,2
1,1,2,person,Bagwant Dhaliwal,3
2,2,3,person,Clark Webster,2
3,3,4,person,Mukhtar Galab,4
4,4,5,person,Hani al Hallak,3
5,5,6,person,Jamal Kalifa,2
6,6,7,person,Ralph Goode,1
7,7,8,person,Abul Hassan Salman,1
8,8,9,person,Clark Adams,1
9,9,10,person,Vincent Cortez,1
10,10,11,person,Arnaldo Gueterrez,1
11,11,12,person,Ben Hassine,1
12,12,13,person,Ahmed Yassin,1
13,13,14,person,Wallace Wilson,1
14,14,15,person,Karm Bensaid,1
15,15,16,person,Carl Louis,1
16,16,17,person,Abdelhak Kherbane,1
17,17,18,person,Mark Davis,2
18,18,19,person,Hamid Alwan,1
19,19,20,person,Alwan,1
20,20,21,person,Abdulla Ramzi,1
21,21,22,person,Abdul Ramazi,5
22,22,23,person,Faysal Goba,3
23,23,24,person,Yasein Mosed,2
24,24,25,person,Masood Yaser,2
25,25,26,person,Omar Clark,1
26,26,27,person,Joseph Nizar,1
27,27,28,person,Shiela Watson,2
28,28,29,person,Steven Clark,1
29,29,30,person,Tawfiq al Adel,3
30,30,31,person,Saeed Khallad,2
31,31,32,person,Riduan bin Attash,1
32,32,33,person,Saleh al Ahdal,1
33,33,34,person,Jelte Nijboer,1
34,34,35,person,al Ahdal,1
35,35,36,person,bin Attash,1
36,36,37,person,Saeed Khaliad,1
37,37,38,person,Jamil Musawi,1
38,38,39,person,Ziad al Shibh,1
39,39,40,person,Muhammad Shamzi,1
40,40,41,person,Vincent Lozario,1
41,41,42,person,Khalfan Maulid,1
42,42,43,person,Abu al Masri,2
43,43,44,person,Abdul al Hada,1
44,44,45,person,Sahim Albakri,1
45,45,46,person,Muhammed bin Harazi,1
46,46,47,person,Omar Bakri Qatada,1
47,47,48,person,Qatada,1
48,48,49,person,Richard Reid,1
