0,0,1,Hans Pakes,2
1,1,2,Bagwant Dhaliwal,3
2,2,3,Clark Webster,2
3,3,4,Mukhtar Galab,4
4,4,5,Hani al Hallak,3
5,5,6,Jamal Kalifa,2
6,6,7,Ralph Goode,1
7,7,8,Abul Hassan Salman,1
8,8,9,Clark Adams,1
9,9,10,Vincent Cortez,1
10,10,11,Arnaldo Gueterrez,1
11,11,12,Ben Hassine,1
12,12,13,Ahmed Yassin,1
13,13,14,Wallace Wilson,1
14,14,15,Karm Bensaid,1
15,15,16,Carl Louis,1
16,16,17,Abdelhak Kherbane,1
17,17,18,Mark Davis,2
18,18,19,Hamid Alwan,1
19,19,20,Alwan,1
20,20,21,Abdulla Ramzi,1
21,21,22,Abdul Ramazi,5
22,22,23,Faysal Goba,3
23,23,24,Yasein Mosed,2
24,24,25,Masood Yaser,2
25,25,26,Omar Clark,1
26,26,27,Joseph Nizar,1
27,27,28,Shiela Watson,2
28,28,29,Steven Clark,1
29,29,30,Tawfiq al Adel,3
30,30,31,Saeed Khallad,2
31,31,32,Riduan bin Attash,1
32,32,33,Saleh al Ahdal,1
33,33,34,Jelte Nijboer,1
34,34,35,al Ahdal,1
35,35,36,bin Attash,1
36,36,37,Saeed Khaliad,1
37,37,38,Jamil Musawi,1
38,38,39,Ziad al Shibh,1
39,39,40,Muhammad Shamzi,1
40,40,41,Vincent Lozario,1
41,41,42,Khalfan Maulid,1
42,42,43,Abu al Masri,2
43,43,44,Abdul al Hada,1
44,44,45,Sahim Albakri,1
45,45,46,Muhammed bin Harazi,1
46,46,47,Omar Bakri Qatada,1
47,47,48,Qatada,1
48,48,49,Richard Reid,1
49,163,1,"27 April, 2003",7
50,164,2,"26 April, 2003",3
51,165,3,"22 April, 2003",6
52,166,4,"24 April, 2003",2
53,167,5,April 30,1
54,168,6,"21 April, 2003",1
55,169,7,"20 April, 2003",7
56,170,8,"April 25, 2003",1
57,171,9,"30 March, 2003",2
58,172,10,"10 April, 2003",4
59,173,11,"6 April, 2003",2
60,174,12,"16 April, 2003",3
61,175,13,"15 April, 2003",4
62,176,14,"14 April, 2003",2
63,177,15,"11 April, 2003",1
64,178,16,"13 April, 2003",3
65,179,17,"8 April, 2003",1
66,180,18,"7 April, 2003",1
67,181,19,"April 26, 2003",1
68,182,20,"25 April, 2003",4
69,183,21,"29 April, 1930",1
70,184,22,"29 April, 1930hrs",1
71,185,23,"5 April, 2003",1
72,186,24,12 Feb. 1997,1
73,187,25,"23 April, 2003",2
74,188,26,"29 April, 2003",1
75,189,27,"19 April, 2003",1
76,190,28,"18 April, 2003",1
77,191,29,"April 18, 2003",1
78,192,30,"2 December, 2001",1
79,193,31,"I2 December, 20011",1
80,194,32,"1 April, 2003",2
81,195,33,"April 20, 2003",1
82,196,34,"April 21, 2003",1
83,197,35,1994,1
84,198,36,"12 April, 2003",1
85,199,37,"8 April, 2002",1
86,200,38,"9 April, 2003",1
87,201,39,April 2003,1
88,202,40,March of 2003,1
89,203,41,"March, 1993",1
90,204,42,1990 - 1992,1
91,205,43,1987 - 1993,1
92,206,44,January 1996,1
93,207,45,1996,1
94,208,46,"22 December, 2001",1
